Format Version,1.24,Take Name,R2_001,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2026-08-27 07.21.39.513 PM,Capture Start Frame,621098,Total Frames in Take,1996,Total Exported Frames,1996,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
199,0.552778,-4458.474121,1241.577881,652.900513,-4236.836914,1614.100464,896.342224,-3521.350586,1644.803711,1302.348022,-3538.308594,1727.439209,1301.862549,-3458.383057,1700.268677,1298.883423,-4832.836426,1225.003418,598.434875,-4233.286621,1551.159668,951.424805,-5008.952637,1396.583130,919.423889,-3078.373291,1240.809570,634.201050,-5022.667969,1479.916382,919.877563,-4943.854004,1449.824097,921.522278,-4220.679688,1536.046875,869.689148,-4503.613770,1300.289795,535.376709,-4830.703613,1276.807495,447.708221,-3046.933105,1224.413574,642.769836,-2968.581787,1208.557495,530.868652,-3045.325928,1122.825806,569.254578,-3220.443359,1421.517578,660.475769,-2982.786133,1461.497070,668.894165,-3024.833984,1249.569946,635.206909,-2994.968262,1498.439941,478.605499,-2983.233398,1469.502930,626.181274,-2997.991211,1484.537598,521.591614,-2968.013672,1205.079468,498.138306,-3077.789795,1122.001953,511.005280,-3043.567871,1467.202759,582.487427,-3260.886963,1445.983643,489.198364,-3259.020996,1438.483276,531.061646,-3219.911865,1429.875488,617.924683,-4499.556641,1243.445435,585.000305,-4786.773926,1267.650757,598.990356,-4463.943848,1301.555420,471.492065,-3046.877686,1218.848633,597.808777,-4800.894043,1296.299561,499.597778,-3012.020508,1129.906738,512.098083,,,,,,
200,0.555556,-4458.490723,1241.571167,652.912415,-4236.846680,1614.103027,896.352905,-3521.335938,1644.798096,1302.345215,-3538.303955,1727.427002,1301.850220,-3458.396973,1700.263306,1298.882080,-4832.831055,1224.990479,598.455750,-4233.300293,1551.165894,951.438293,-5008.986816,1396.552856,919.425964,-3078.368652,1240.810181,634.192078,-5022.667480,1479.918945,919.877625,-4943.867188,1449.819580,921.513855,-4220.684570,1536.046387,869.694153,-4503.617676,1300.307251,535.380249,-4830.700684,1276.802002,447.713562,-3046.927002,1224.410278,642.781433,-2968.587158,1208.555908,530.868652,-3045.331055,1122.809448,569.251160,-3220.455811,1421.515015,660.469849,-2982.787842,1461.476929,668.901184,-3024.962402,1249.736328,635.155884,-2994.962891,1498.469971,478.800537,-2983.235107,1469.500488,626.169434,-2998.015381,1484.555420,521.564758,-2968.024414,1205.088135,498.124207,-3077.762939,1122.001709,511.028229,-3043.548828,1467.181641,582.504883,-3260.873779,1445.960815,489.205872,-3258.995605,1438.474609,531.056702,-3219.926758,1429.887939,617.916443,-4499.584473,1243.460693,584.997681,-4786.765625,1267.659058,598.994324,-4463.917969,1301.532471,471.512970,-3047.912598,1218.247559,598.364990,-4800.864258,1296.296509,499.569580,-3012.017822,1129.911011,512.082397,,,,,,
201,0.558333,-4458.487793,1241.563965,652.908997,-4236.871582,1614.207031,896.448059,-3521.357910,1644.801636,1302.352173,-3538.289062,1727.428589,1301.837158,-3458.389404,1700.257935,1298.882690,-4832.833984,1224.976929,598.451843,-4233.313477,1551.178955,951.435791,-5008.943848,1396.580566,919.421631,-3078.388672,1240.823120,634.204529,-5022.663574,1479.916504,919.875610,-4943.852539,1449.816650,921.521057,-4220.681641,1536.038330,869.702576,-4503.638672,1300.291992,535.394043,-4830.707031,1276.788208,447.727356,-3046.926025,1224.427979,642.786316,-2968.581543,1208.566895,530.873230,-3045.327393,1122.804077,569.248169,-3220.457031,1421.561768,660.441772,-2982.763916,1461.495117,668.886902,-3024.954102,1249.732910,635.157593,-2994.997070,1498.527954,478.821014,-2983.239258,1469.494385,626.160278,-2998.010010,1484.546265,521.586304,-2968.029785,1205.072021,498.124908,-3077.773438,1121.984375,511.014343,-3043.552246,1467.197144,582.495789,-3260.889160,1445.934448,489.221069,-3259.015137,1438.465942,531.089783,-3219.946289,1429.930176,617.899109,-4499.575684,1243.428833,585.027405,-4786.773438,1267.658813,598.976379,-4463.917480,1301.551636,471.509033,-3047.867432,1218.243042,598.341858,-4800.860352,1296.271973,499.597534,-3012.007812,1129.918213,512.100403,,,,,,
202,0.561111,-4458.465820,1241.572632,652.911194,-4236.847168,1614.119263,896.360291,-3521.352051,1644.812622,1302.354004,-3538.291016,1727.433228,1301.849976,-3458.399414,1700.258911,1298.879639,-4832.827637,1224.986206,598.450989,-4233.290039,1551.162476,951.437012,-5008.987793,1396.538208,919.423950,-3078.387451,1240.808350,634.185608,-5022.656738,1479.912720,919.872131,-4943.850098,1449.824463,921.518677,-4220.688477,1536.044067,869.691467,-4503.632324,1300.299072,535.395630,-4830.695801,1276.796997,447.730682,-3046.915039,1224.419189,642.790588,-2968.594482,1208.568359,530.880005,-3045.319336,1122.818359,569.244690,-3220.438477,1421.499634,660.299927,-2982.790039,1461.485840,668.889465,-3024.854492,1249.572021,635.210632,-2994.995117,1498.531372,478.819183,-2983.237549,1469.467163,626.179138,-2997.991943,1484.529541,521.570496,-2968.012451,1205.079468,498.129242,-3077.773682,1122.001221,511.010712,-3043.543457,1467.201782,582.483826,-3260.916504,1445.929077,489.223633,-3259.010986,1438.472412,531.081482,-3219.929443,1429.920776,617.919250,-4499.557129,1243.440063,585.008240,-4786.782227,1267.641357,598.975586,-4463.944824,1301.529297,471.493561,-3046.814941,1218.895630,597.791138,-4800.856445,1296.278076,499.595764,-3012.019043,1129.914429,512.094604,,,,,,
203,0.563889,-4458.467773,1241.561279,652.908752,-4236.854492,1614.099976,896.357178,-3521.351318,1644.808350,1302.351440,-3538.302246,1727.467651,1301.841675,-3458.389893,1700.249023,1298.889160,-4832.813477,1224.998901,598.434448,-4233.291992,1551.158569,951.430054,-5008.982422,1396.546265,919.427490,-3078.379395,1240.814453,634.193726,-5022.659668,1479.920776,919.868164,-4943.870117,1449.831787,921.520569,-4220.695312,1536.040527,869.693726,-4503.616699,1300.295898,535.390320,-4830.708496,1276.796387,447.730469,-3046.917480,1224.418091,642.772522,-2968.588135,1208.560303,530.865295,-3045.327148,1122.834961,569.251831,-3220.435303,1421.518677,660.474731,-2982.786133,1461.497925,668.889038,-3024.957031,1249.750977,635.159180,-2994.986816,1498.509399,478.808807,-2983.225830,1469.477783,626.181519,-2998.009766,1484.543823,521.587891,-2968.032715,1205.082642,498.143646,-3077.775391,1121.996826,511.004791,-3043.556885,1467.204590,582.495300,-3260.914795,1445.933960,489.228668,-3258.999023,1438.469727,531.080200,-3219.924561,1429.895630,617.917480,-4499.596191,1243.439941,585.026611,-4786.766113,1267.659302,598.978882,-4463.928223,1301.554688,471.510986,-3047.842041,1218.239868,598.300476,-4800.868652,1296.281494,499.591309,-3012.020508,1129.920654,512.096069,,,,,,
204,0.566667,-4458.484863,1241.572632,652.896606,-4236.853027,1614.108276,896.371765,-3521.365479,1644.811157,1302.344971,-3538.294189,1727.458130,1301.822754,-3458.386475,1700.258545,1298.880371,-4832.838379,1224.980469,598.466614,-4233.286133,1551.165894,951.448547,-5008.977051,1396.544800,919.412964,-3078.385254,1240.825928,634.202148,-5022.663574,1479.921631,919.870056,-4943.866211,1449.826050,921.509033,-4220.689941,1536.042847,869.702454,-4503.624512,1300.291626,535.390869,-4830.701660,1276.807739,447.708618,-3046.909912,1224.414062,642.779297,-2968.583496,1208.558105,530.866333,-3045.334961,1122.824219,569.249268,-3220.451904,1421.511597,660.290649,-2982.777832,1461.481689,668.898193,-3024.950928,1249.750000,635.161072,-2994.974854,1498.525391,478.762939,-2983.220459,1469.495361,626.169495,-2998.014160,1484.546997,521.587952,-2968.006348,1205.096191,498.148987,-3077.781250,1122.001587,511.004150,-3043.547852,1467.184326,582.482361,-3260.897705,1445.959595,489.213013,-3259.020020,1438.484009,531.068481,-3219.925781,1429.908081,617.910400,-4499.571289,1243.449463,584.999451,-4786.780762,1267.646362,598.990723,-4463.942383,1301.565552,471.480133,-3047.904785,1218.257324,598.357300,-4800.873047,1296.290527,499.593811,-3012.016113,1129.917114,512.092590,,,,,,
205,0.569444,-4458.452148,1241.556030,652.914795,-4236.866211,1614.203003,896.440430,-3521.379395,1644.818481,1302.351929,-3538.305420,1727.457275,1301.840698,-3458.391113,1700.258911,1298.872437,-4832.833984,1224.976074,598.459839,-4233.286621,1551.183105,951.439331,-5008.940430,1396.584473,919.424927,-3078.383789,1240.828247,634.191589,-5022.664551,1479.922729,919.868408,-4943.855469,1449.826416,921.514099,-4220.679688,1536.047974,869.687622,-4503.643066,1300.290894,535.396240,-4830.710449,1276.789551,447.719208,-3046.919434,1224.403809,642.781128,-2968.601074,1208.567139,530.876526,-3045.332520,1122.819458,569.242859,-3220.451904,1421.544067,660.461365,-2982.787354,1461.475708,668.902039,-3024.957275,1249.746704,635.153442,-2994.985352,1498.511841,478.811462,-2983.237793,1469.480591,626.193848,-2998.008057,1484.546753,521.592590,-2968.030762,1205.066406,498.125793,-3077.771240,1121.982910,511.011414,-3043.572021,1467.192017,582.492920,-3260.875244,1445.960449,489.199585,-3259.014648,1438.468262,531.071045,-3219.916016,1429.896973,617.919067,-4499.539551,1243.453979,584.997925,-4786.782715,1267.661499,598.987427,-4463.927734,1301.539062,471.503937,-3047.816650,1218.267700,598.298218,-4800.852539,1296.284912,499.610382,-3012.015381,1129.917847,512.079895,,,,,,
206,0.572222,-4458.481934,1241.581421,652.900208,-4236.845703,1614.105835,896.341309,-3521.364014,1644.813477,1302.345459,-3538.302979,1727.450928,1301.829468,-3458.399414,1700.257690,1298.885742,-4832.836914,1224.978638,598.449768,-4233.288574,1551.182129,951.434937,-5008.985352,1396.550659,919.425598,-3078.395752,1240.823730,634.195068,-5022.670410,1479.922852,919.871033,-4943.848145,1449.826538,921.522278,-4220.685059,1536.038208,869.703918,-4503.632812,1300.298584,535.383118,-4830.708496,1276.795044,447.714264,-3046.911865,1224.418091,642.777649,-2968.589355,1208.556274,530.859863,-3045.309082,1122.804077,569.259705,-3220.446289,1421.514404,660.492615,-2982.795654,1461.509766,668.891907,-3024.841797,1249.577759,635.206238,-2995.003418,1498.541260,478.805450,-2983.250244,1469.493042,626.188599,-2997.993652,1484.545898,521.594299,-2968.046143,1205.065918,498.117249,-3077.775146,1121.984497,511.004639,-3043.558105,1467.204346,582.465454,-3260.894287,1445.967407,489.190674,-3259.003662,1438.469727,531.077881,-3219.926514,1429.923706,617.910583,-4499.584473,1243.454834,585.009033,-4786.763672,1267.662354,598.976135,-4463.924805,1301.529175,471.532654,-3046.838379,1218.878906,597.761597,-4800.842285,1296.250244,499.623016,-3012.023438,1129.907715,512.083496,,,,,,
207,0.575000,-4458.469727,1241.568970,652.889343,-4236.856934,1614.105835,896.348694,-3521.357422,1644.807861,1302.336548,-3538.300293,1727.436401,1301.851074,-3458.398926,1700.252197,1298.885620,-4832.850586,1224.982178,598.456177,-4233.281250,1551.178955,951.435120,-5008.951172,1396.587891,919.431580,-3078.402344,1240.828857,634.192688,-5022.671875,1479.930908,919.878174,-4943.861328,1449.826904,921.525940,-4220.692871,1536.035889,869.705994,-4503.640625,1300.307251,535.386353,-4830.703613,1276.811401,447.711731,-3046.903564,1224.430420,642.794128,-2968.587402,1208.569336,530.866943,-3045.332520,1122.803345,569.260315,-3220.445801,1421.508057,660.489929,-2982.789551,1461.489868,668.890808,-3024.841797,1249.572388,635.213074,-2994.978271,1498.536011,478.809631,-2983.253418,1469.506104,626.171997,-2997.999268,1484.550903,521.601318,-2968.029785,1205.071411,498.117035,-3077.772705,1121.993530,511.016235,-3043.550537,1467.189331,582.501221,-3260.895752,1445.966797,489.196869,-3259.020020,1438.469604,531.079468,-3219.923096,1429.899414,617.927673,-4499.578125,1243.455811,584.999695,-4786.785645,1267.669800,598.988159,-4463.947266,1301.544800,471.478302,-3046.796143,1218.942017,597.752197,-4800.851074,1296.261597,499.596802,-3012.021240,1129.916260,512.095154,,,,,,
208,0.577778,-4458.490723,1241.589111,652.901428,-4236.849121,1614.109863,896.347290,-3521.350586,1644.809204,1302.346802,-3538.272461,1727.457764,1301.821899,-3458.397705,1700.257935,1298.898438,-4832.834961,1225.007080,598.437683,-4233.292969,1551.184448,951.425598,-5008.988770,1396.557983,919.422363,-3078.387939,1240.841064,634.203979,-5022.669922,1479.923584,919.877502,-4943.861328,1449.833496,921.534363,-4220.693359,1536.044922,869.701416,-4503.628418,1300.302612,535.368713,-4830.708496,1276.786377,447.721558,-3046.912354,1224.435669,642.795532,-2968.577637,1208.559937,530.871948,-3045.332275,1122.805298,569.248779,-3220.442627,1421.543091,660.459167,-2982.787598,1461.505859,668.896545,-3024.838379,1249.576782,635.208374,-2994.971436,1498.520874,478.811829,-2983.229980,1469.488403,626.171265,-2997.850830,1484.420654,521.823792,-2968.059082,1205.070679,498.126984,-3077.787842,1121.986328,510.998901,-3043.559326,1467.204102,582.499329,-3260.890137,1445.951294,489.209930,-3259.019775,1438.464600,531.083008,-3219.924805,1429.919189,617.906921,-4499.541016,1243.444092,584.977539,-4786.784180,1267.654175,598.991577,-4463.942871,1301.529785,471.524902,-3046.817383,1218.931152,597.759094,-4800.875977,1296.282227,499.581512,-3012.037842,1129.910645,512.089172,,,,,,
209,0.580556,-4458.490234,1241.577881,652.903198,-4236.849121,1614.117432,896.360291,-3521.366943,1644.812134,1302.351440,-3538.286133,1727.467529,1301.834473,-3458.395996,1700.263428,1298.881470,-4832.834961,1225.002197,598.438354,-4233.288574,1551.176880,951.425354,-5008.991211,1396.561768,919.432495,-3078.377197,1240.828735,634.187378,-5022.666504,1479.931030,919.877380,-4943.854004,1449.830933,921.515930,-4220.690430,1536.044556,869.693604,-4503.632324,1300.319092,535.362671,-4830.704102,1276.833618,447.712524,-3046.927734,1224.420898,642.788757,-2968.593506,1208.550903,530.880127,-3045.343506,1122.806641,569.262695,-3220.430664,1421.506104,660.483337,-2982.788330,1461.507446,668.895020,-3024.842773,1249.580078,635.212891,-2994.980713,1498.514038,478.819000,-2983.240723,1469.486450,626.164307,-2997.994385,1484.543457,521.606567,-2968.041504,1205.076904,498.162872,-3077.773926,1121.998657,510.998138,-3043.570312,1467.215210,582.455933,-3260.892334,1445.944458,489.192444,-3259.011475,1438.472778,531.085388,-3219.943848,1429.920898,617.902161,-4499.503906,1243.420288,584.994812,-4786.781738,1267.659546,598.990112,-4463.916504,1301.521606,471.514221,-3046.801270,1218.934326,597.767151,-4800.869629,1296.288330,499.596375,-3012.020752,1129.922852,512.094910,,,,,,
210,0.583333,-4458.504395,1241.590820,652.903809,-4236.850098,1614.119507,896.353577,-3521.348389,1644.814087,1302.341675,-3538.284180,1727.444336,1301.857666,-3458.392334,1700.261475,1298.883301,-4832.845215,1225.010986,598.438782,-4233.301270,1551.171143,951.432678,-5008.988770,1396.557129,919.419373,-3078.389404,1240.843628,634.184265,-5022.666992,1479.926025,919.870789,-4943.850098,1449.834106,921.523621,-4220.690430,1536.053711,869.699707,-4503.623535,1300.321289,535.364014,-4830.707520,1276.847900,447.695587,-3046.924805,1224.428955,642.802917,-2968.587158,1208.572144,530.871399,-3045.329590,1122.819702,569.267151,-3220.460449,1421.520508,660.481201,-2982.765625,1461.504150,668.898132,-3024.829590,1249.582764,635.236084,-2994.977051,1498.506836,478.828461,-2983.257812,1469.501343,626.162354,-2997.992920,1484.544189,521.601257,-2968.056885,1205.063965,498.128815,-3077.778564,1121.992554,511.007324,-3043.568359,1467.214111,582.463318,-3260.881104,1445.976440,489.189545,-3259.010010,1438.458130,531.060730,-3219.916016,1429.888672,617.928101,-4499.555176,1243.431152,584.995239,-4786.774414,1267.662842,598.981384,-4463.925293,1301.532593,471.506226,-3046.781494,1218.948120,597.764404,-4800.867676,1296.280029,499.599426,-3012.019287,1129.928345,512.099976,,,,,,
211,0.586111,-4458.487305,1241.612793,652.891296,-4236.834473,1614.110474,896.351074,-3521.359131,1644.810913,1302.346191,-3538.295410,1727.437744,1301.837402,-3458.369629,1700.271729,1298.880493,-4832.848145,1224.990601,598.442322,-4233.286133,1551.170166,951.426819,-5008.991699,1396.556274,919.423950,-3078.394043,1240.840698,634.189148,-5022.664062,1479.912354,919.880066,-4943.858887,1449.838379,921.517761,-4220.693359,1536.049438,869.688171,-4503.631836,1300.318604,535.369263,-4830.709961,1276.847900,447.717773,-3046.924316,1224.427979,642.798523,-2968.581543,1208.551147,530.874695,-3045.336182,1122.802002,569.265137,-3220.458252,1421.519531,660.489746,-2982.793213,1461.529785,668.880188,-3024.824951,1249.570312,635.210571,-2994.976562,1498.450562,478.577820,-2983.245850,1469.507202,626.166016,-2998.011719,1484.547119,521.599243,-2968.056152,1205.074829,498.139038,-3077.777100,1122.009644,511.010162,-3043.557129,1467.225098,582.464722,-3260.866699,1445.998413,489.157928,-3259.012695,1438.478882,531.067017,-3219.912842,1429.906250,617.934570,-4499.554199,1243.443481,584.996582,-4786.771484,1267.660400,598.973450,-4463.925293,1301.534058,471.525360,-3046.783691,1218.950806,597.758606,-4800.822266,1296.259521,499.572357,-3012.033691,1129.915527,512.099121,,,,,,
212,0.588889,-4458.491699,1241.591797,652.892639,-4236.834473,1614.117432,896.348816,-3521.359131,1644.812378,1302.344238,-3538.294434,1727.458862,1301.818604,-3458.395508,1700.264404,1298.888184,-4832.831543,1225.033813,598.437256,-4233.297363,1551.184814,951.432861,-5008.998535,1396.556519,919.429382,-3078.392578,1240.842163,634.197571,-5022.670898,1479.926514,919.874023,-4943.852539,1449.846436,921.519104,-4220.699219,1536.051636,869.689514,-4503.629395,1300.312866,535.363586,-4830.708984,1276.846558,447.700226,-3046.944824,1224.425537,642.797241,-2968.584473,1208.555908,530.897095,-3045.329346,1122.804565,569.272827,-3220.424072,1421.523682,660.471558,-2982.785889,1461.513672,668.881348,-3024.838379,1249.573486,635.219360,-2994.974609,1498.467651,478.820526,-2983.256592,1469.520630,626.164856,-2998.001221,1484.532471,521.609558,-2968.074951,1205.073853,498.123871,-3077.784912,1122.008423,511.006531,-3043.555664,1467.216309,582.489380,-3260.873047,1446.005493,489.167053,-3259.025391,1438.471313,531.063354,-3219.915283,1429.908936,617.931274,-4499.587402,1243.453369,585.010681,-4786.774414,1267.651611,598.986084,-4463.945312,1301.534912,471.523560,-3046.800781,1218.924927,597.755127,-4800.848145,1296.260010,499.592468,-3012.036621,1129.926514,512.105591,,,,,,
213,0.591667,-4458.507812,1241.610596,652.883362,-4236.838379,1614.110718,896.338806,-3521.357910,1644.819824,1302.331299,-3538.313477,1727.459351,1301.840088,-3458.407715,1700.256836,1298.891113,-4832.865723,1225.040771,598.440674,-4233.294922,1551.194092,951.421204,-5008.951172,1396.606201,919.431641,-3078.403320,1240.834229,634.193420,-5022.675293,1479.924194,919.871033,-4943.853027,1449.831177,921.503784,-4220.687012,1536.056030,869.692444,-4503.623047,1300.313843,535.355103,-4830.701172,1276.892822,447.675232,-3046.933105,1224.437378,642.812744,-2968.585693,1208.558716,530.875244,-3045.322754,1122.804077,569.277649,-3220.440918,1421.541870,660.472107,-2982.781250,1461.515015,668.892578,-3024.957031,1249.747925,635.182739,-2994.967773,1498.427368,478.608398,-2983.255127,1469.518555,626.169739,-2997.995605,1484.551147,521.596924,-2968.065918,1205.072510,498.140411,-3077.790283,1122.009033,511.021210,-3043.581055,1467.253662,582.462280,-3260.880859,1445.984619,489.164337,-3259.014648,1438.492310,531.057922,-3219.916748,1429.925537,617.908447,-4499.599609,1243.486938,584.993042,-4786.777832,1267.649658,598.973389,-4463.926758,1301.525024,471.515747,-3047.758789,1218.362915,598.272278,-4800.859375,1296.266602,499.582794,-3012.030273,1129.935303,512.110291,,,,,,
214,0.594444,-4458.496094,1241.602295,652.887634,-4236.841797,1614.111450,896.351807,-3521.354492,1644.826904,1302.336182,-3538.325439,1727.453369,1301.861572,-3458.390381,1700.258545,1298.896973,-4832.844238,1225.031128,598.423035,-4233.288574,1551.178467,951.419678,-5008.983887,1396.563599,919.421448,-3078.392578,1240.829224,634.200867,-5022.674805,1479.933472,919.873230,-4943.869141,1449.823853,921.519958,-4220.700684,1536.060181,869.692932,-4503.648926,1300.317627,535.380127,-4830.707520,1276.874878,447.682068,-3046.928223,1224.447632,642.810974,-2968.595215,1208.557739,530.888916,-3045.331787,1122.798462,569.278259,-3220.444092,1421.533203,660.480042,-2982.798828,1461.514526,668.887024,-3024.953613,1249.741211,635.188354,-2994.959473,1498.461792,478.822968,-2983.258789,1469.523193,626.161377,-2998.004883,1484.553589,521.587585,-2968.067383,1205.085205,498.143494,-3077.785400,1122.000854,511.017212,-3043.579346,1467.257202,582.468262,-3260.875732,1445.973145,489.187256,-3259.008301,1438.483643,531.069153,-3219.944092,1429.935791,617.887329,-4499.568359,1243.457153,585.006653,-4786.783691,1267.650513,598.958679,-4463.964355,1301.537598,471.496460,-3047.778809,1218.347900,598.299683,-4800.851074,1296.275024,499.589355,-3012.027344,1129.931396,512.107483,,,,,,
