Format Version,1.24,Take Name,SW_002,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2026-08-27 06.36.30.407 PM,Capture Start Frame,864720,Total Frames in Take,5600,Total Exported Frames,5600,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1476,4.100000,-2546.898682,930.368530,599.339905,-2708.797607,1193.175293,516.352417,-1515.583496,446.158325,1307.347656,-1598.489258,456.122314,1311.130493,-1547.856567,523.951172,1311.370239,-2511.377441,970.157288,550.077942,-2098.979248,976.676147,932.242737,-2151.937256,915.433533,954.456848,-2132.303711,926.405151,872.836609,-1573.046631,139.873276,493.716431,-1578.216064,132.514114,535.822327,-2720.526123,1160.383423,616.559326,-1371.505615,-53.921429,628.870972,-1565.599609,90.756233,664.942383,-1377.704956,-60.387714,671.281982,-1359.992065,-47.320267,562.378601,-1369.191162,-28.460161,522.990967,-1555.962402,-235.672165,584.999817,-2717.646484,1474.028198,940.950012,-2687.910645,1395.123169,941.373413,-2770.982666,1408.703735,939.569214,-2782.583740,1166.824219,615.766235,-2521.610352,897.220764,666.658386,-1625.268799,-189.502975,472.155945,-1559.051270,96.790367,622.522644,-1598.578857,-168.097397,696.276611,-2257.378662,-161.785522,70.726372,-1564.091309,-235.643585,554.070862,-1605.954468,-171.728607,653.042908,-2888.929443,766.472046,548.280762,-2872.540039,741.369873,607.407104,-1358.593628,-23.922192,482.468842,-2854.204102,709.871521,551.999207,-2757.196777,761.943604,666.875000,-2800.942627,796.988708,666.509705,-2480.201904,943.716248,486.296265
1477,4.102778,-2546.918457,930.373657,599.348328,-2708.801270,1193.185303,516.352112,-1515.591187,446.173462,1307.317505,-1598.481201,456.123962,1311.156494,-1547.857666,523.937866,1311.377930,-2511.413574,970.167969,550.096924,-2098.983887,976.703308,932.264343,-2151.932617,915.398865,954.489075,-2132.305908,926.394470,872.854065,-1573.028442,139.873093,493.734985,-1578.209106,132.507004,535.879272,-2720.474854,1160.365845,616.589844,-1371.519897,-53.918533,628.879639,-1565.608276,90.762947,664.964539,-1377.674561,-60.378365,671.182373,-1359.962646,-47.335934,562.427490,-1369.186646,-28.377884,522.926208,-1555.900391,-235.538712,584.956970,-2717.644043,1474.036621,940.980347,-2687.907227,1395.133057,941.350891,-2770.960449,1408.695312,939.577454,-2782.584961,1166.822021,615.779541,-2521.610596,897.205322,666.670227,-1625.248779,-189.576096,472.155212,-1559.047607,96.797531,622.469299,-1598.578491,-168.081970,696.267334,-2257.401367,-161.828583,70.716667,-1564.216309,-235.627899,554.202393,-1605.974121,-171.719193,653.081543,-2888.941406,766.457520,548.309204,-2872.515625,741.369019,607.422058,-1358.818726,-24.281942,482.546082,-2854.191650,709.829712,552.032410,-2757.216309,761.952759,666.884338,-2800.975830,797.004211,666.567322,-2480.207520,943.739441,486.253784
1478,4.105556,-2546.939697,930.344482,599.348999,-2708.817871,1193.195679,516.328430,-1515.583252,446.244995,1307.289185,-1598.485718,456.127411,1311.145996,-1547.875732,523.946472,1311.385010,-2511.400879,970.158630,550.141296,-2098.969238,976.696716,932.288513,-2151.929199,915.391296,954.486877,-2132.322266,926.425049,872.866882,-1573.018433,139.819000,493.788574,-1578.213745,132.518997,535.907593,-2720.457764,1160.363647,616.586853,-1371.543945,-53.905323,628.878540,-1565.616333,90.749664,665.020508,-1377.739502,-60.202965,671.483154,-1359.930664,-47.348698,562.472290,-1369.174194,-28.339027,522.906433,-1555.855225,-235.422821,584.899414,-2717.647949,1474.040894,941.002747,-2687.906250,1395.145142,941.357666,-2770.950439,1408.690674,939.607544,-2782.591309,1166.805298,615.796143,-2521.627686,897.204956,666.681152,-1625.266357,-189.566040,472.135742,-1559.056519,96.796097,622.456970,-1598.684082,-167.871170,696.420471,-2257.448975,-161.826248,70.677498,-1564.093628,-235.716583,554.213013,-1605.991333,-171.749588,653.127686,-2889.156494,766.421021,548.461304,-2872.520752,741.368408,607.433044,-1358.785034,-24.287565,482.591125,-2853.992188,709.928101,552.049377,-2757.205078,761.947510,666.875427,-2800.987793,796.994080,666.576843,-2480.201416,943.776184,486.234344
1479,4.108333,-2546.951904,930.340637,599.328369,-2708.831055,1193.201904,516.304932,-1515.577637,446.291321,1307.244385,-1598.481934,456.141785,1311.169678,-1547.877441,523.938538,1311.396606,-2511.401611,970.148315,550.174194,-2098.969727,976.696655,932.307007,-2151.919434,915.388306,954.506470,-2132.269043,926.413025,872.887329,-1572.963745,139.788849,493.806030,-1578.207764,132.498413,535.967590,-2720.432617,1160.364502,616.608582,-1371.568359,-53.914948,628.874634,-1565.673584,90.733513,665.036926,-1377.699707,-60.322781,671.247192,-1359.901367,-47.350685,562.505066,-1369.144043,-28.209412,522.811768,-1555.808105,-235.312866,584.866272,-2717.643066,1474.030762,941.021606,-2687.897705,1395.126221,941.341370,-2770.953857,1408.682373,939.612976,-2782.586914,1166.782349,615.804199,-2521.611084,897.155945,666.696716,-1625.250000,-189.544617,472.143311,-1559.075562,96.800827,622.417236,-1598.702881,-167.905029,696.448975,-2257.474365,-161.823929,70.625984,-1564.117310,-235.672180,554.287598,-1605.990112,-171.786316,653.151733,-2889.106934,766.334839,548.507935,-2872.513672,741.348572,607.460693,-1358.778564,-24.340651,482.651459,-2853.974609,709.939026,552.078552,-2757.312988,762.085205,666.777283,-2800.985596,796.971436,666.570557,-2480.229492,943.798035,486.226074
1480,4.111111,-2546.984131,930.339539,599.310486,-2708.866943,1193.216797,516.273193,-1515.576538,446.352325,1307.222778,-1598.469238,456.103455,1311.212891,-1547.875366,523.875183,1311.405151,-2511.402588,970.150208,550.189270,-2098.953125,976.690369,932.318848,-2151.928223,915.380249,954.517517,-2132.262939,926.433777,872.904175,-1572.913696,139.724701,493.862885,-1578.196045,132.509949,535.966064,-2720.412842,1160.357910,616.644409,-1371.600830,-53.935566,628.861511,-1565.714478,90.725494,665.084229,-1377.735107,-60.156113,671.462036,-1359.884399,-47.351154,562.517090,-1369.127197,-28.093842,522.708740,-1555.760376,-235.121658,584.868103,-2717.648193,1474.030396,941.044617,-2687.910400,1395.128174,941.338440,-2770.965088,1408.676025,939.617493,-2782.575928,1166.750366,615.812073,-2521.635010,897.157654,666.699890,-1625.286133,-189.565155,472.158386,-1559.054199,96.834709,622.369202,-1598.705933,-167.885193,696.468140,-2257.511963,-161.852554,70.591820,-1564.248535,-235.673706,554.419312,-1606.000610,-171.855698,653.184387,-2889.194336,766.371155,548.502625,-2872.527588,741.336365,607.475586,-1358.709351,-24.351114,482.674805,-2854.004395,709.896301,552.119934,-2757.228760,761.972229,666.885620,-2800.990967,796.943604,666.597900,-2480.212158,943.796936,486.171967
1481,4.113889,-2547.023926,930.314758,599.278809,-2708.886230,1193.239624,516.251709,-1515.567627,446.383972,1307.178467,-1598.467773,456.108246,1311.227783,-1547.879517,523.889099,1311.412109,-2511.408203,970.146362,550.234619,-2098.955566,976.690369,932.331604,-2151.917236,915.351685,954.512573,-2132.247803,926.395996,872.948975,-1572.863037,139.706039,493.881500,-1578.223022,132.497452,535.904236,-2720.392090,1160.337646,616.641296,-1371.635620,-53.940975,628.854309,-1565.791382,90.711494,665.135925,-1377.730713,-60.177925,671.508301,-1359.861572,-47.308800,562.480774,-1369.090454,-27.999868,522.640503,-1555.716553,-235.049927,584.826843,-2717.671143,1474.040161,941.069458,-2687.926514,1395.111694,941.319824,-2770.967773,1408.660522,939.626465,-2782.595703,1166.737549,615.813599,-2521.661133,897.142090,666.702271,-1625.233032,-189.568359,472.134705,-1559.035034,96.846382,622.327393,-1598.706177,-167.915512,696.441101,-2257.544922,-161.913528,70.546349,-1564.181030,-235.702377,554.445496,-1606.031128,-171.859421,653.210938,-2889.214844,766.361450,548.494934,-2872.535889,741.317261,607.488647,-1358.680908,-24.352093,482.735413,-2854.045898,709.884766,552.112915,-2757.349609,762.089111,666.766724,-2800.942139,796.882568,666.588562,-2480.206543,943.864502,486.142670
1482,4.116667,-2547.036377,930.293640,599.246094,-2708.899902,1193.263062,516.241821,-1515.555664,446.420532,1307.146851,-1598.455078,456.095001,1311.259033,-1547.873779,523.863770,1311.428833,-2511.407471,970.113342,550.207458,-2098.936768,976.695007,932.349365,-2151.926270,915.346985,954.527222,-2132.220947,926.423401,872.958679,-1572.831299,139.690704,493.912811,-1578.213379,132.493256,535.973572,-2720.421143,1160.374023,616.657959,-1371.677246,-53.944706,628.829834,-1565.759033,90.723442,665.115845,-1377.671265,-60.279446,671.187805,-1359.850220,-47.291676,562.457520,-1369.084229,-27.904554,522.532959,-1555.738892,-235.033005,584.802429,-2717.680420,1474.039673,941.092896,-2687.938965,1395.104492,941.314880,-2770.978271,1408.654175,939.624268,-2782.618164,1166.729736,615.818054,-2521.663818,897.131287,666.689514,-1625.239868,-189.571777,472.154053,-1559.022339,96.876167,622.282410,-1598.703125,-167.908600,696.460022,-2257.585205,-161.929535,70.485413,-1564.240479,-235.699051,554.471069,-1606.016357,-171.880142,653.232544,-2889.033936,766.376892,548.363342,-2872.526855,741.299133,607.485474,-1358.646362,-24.380383,482.768402,-2854.186279,709.778381,552.074463,-2757.253906,761.964050,666.877136,-2800.992432,796.892212,666.601318,-2480.208496,943.874084,486.107269
1483,4.119444,-2547.049805,930.288696,599.211182,-2708.941406,1193.276733,516.207092,-1515.543579,446.453094,1307.121460,-1598.456787,456.098267,1311.282715,-1547.870605,523.853027,1311.424561,-2511.412354,970.108887,550.234436,-2098.946045,976.689209,932.364685,-2151.916016,915.354065,954.519409,-2132.197266,926.435974,872.965393,-1572.799316,139.688171,493.881836,-1578.212524,132.508057,535.969421,-2720.414551,1160.356323,616.674500,-1371.700439,-53.961510,628.815613,-1565.773804,90.711395,665.093750,-1377.664673,-60.289005,671.199463,-1359.843018,-47.280708,562.428162,-1369.059692,-27.865658,522.514648,-1555.727173,-235.031830,584.812134,-2717.689941,1474.048340,941.097473,-2687.944336,1395.110718,941.342102,-2770.990234,1408.656860,939.633667,-2782.619873,1166.739136,615.821594,-2521.673096,897.150757,666.665344,-1625.243042,-189.564484,472.175934,-1559.001343,96.845116,622.260071,-1598.640381,-168.114944,696.338867,-2257.587891,-161.926727,70.450760,-1564.247925,-235.697571,554.480042,-1606.033447,-171.877594,653.249939,-2889.024658,766.377197,548.359192,-2872.528564,741.384399,607.490784,-1358.608887,-24.409332,482.776764,-2854.213135,709.743469,552.092590,-2757.267090,761.932678,666.911804,-2801.007324,796.878479,666.614807,-2480.208008,943.889832,486.076813
1484,4.122222,-2547.054932,930.298035,599.197754,-2708.950928,1193.294189,516.199402,-1515.533813,446.490540,1307.109131,-1598.469604,456.088898,1311.279419,-1547.867432,523.863892,1311.424316,-2511.427734,970.112122,550.247803,-2098.932373,976.686951,932.358276,-2151.925049,915.343628,954.512024,-2132.173340,926.460083,872.958923,-1572.784790,139.692917,493.872650,-1578.244873,132.504471,535.963379,-2720.414551,1160.360229,616.688599,-1371.704834,-53.957664,628.800476,-1565.783936,90.708145,665.088745,-1377.710449,-60.100815,671.376587,-1359.832886,-47.266880,562.397705,-1369.045410,-27.787899,522.460022,-1555.745605,-234.983795,584.763000,-2717.688965,1474.037964,941.111450,-2687.965820,1395.113647,941.345886,-2771.008789,1408.668213,939.632935,-2782.610107,1166.726685,615.804626,-2521.668945,897.147217,666.642090,-1625.220703,-189.556076,472.216125,-1558.976929,96.843025,622.239868,-1598.643311,-168.124374,696.314026,-2257.587402,-161.922241,70.416527,-1564.300415,-235.680710,554.510010,-1606.020630,-171.901108,653.241516,-2888.999512,766.321960,548.408630,-2872.528564,741.377380,607.508301,-1358.570190,-24.362169,482.779236,-2854.214844,709.741394,552.096436,-2757.296631,761.938232,666.914185,-2801.022949,796.885498,666.613403,-2480.197998,943.923523,486.048187
1485,4.125000,-2547.058105,930.290283,599.192993,-2708.963379,1193.308838,516.165833,-1515.524292,446.499786,1307.092407,-1598.476685,456.106201,1311.291992,-1547.877197,523.833313,1311.410034,-2511.427490,970.102417,550.228394,-2098.937256,976.682129,932.356079,-2151.921387,915.342285,954.494141,-2132.163086,926.419189,872.984253,-1572.762695,139.680038,493.887512,-1578.205688,132.499756,535.952576,-2720.422852,1160.356079,616.734070,-1371.700195,-53.950020,628.784485,-1565.779907,90.711189,665.084106,-1377.670044,-60.251160,671.179626,-1359.812256,-47.253895,562.382751,-1369.037231,-27.760548,522.413818,-1555.758179,-235.001083,584.760620,-2717.707520,1474.064087,941.123352,-2687.975586,1395.101318,941.365967,-2771.036621,1408.676636,939.634399,-2782.622559,1166.742188,615.782410,-2521.682617,897.178711,666.629089,-1625.233276,-189.554367,472.197754,-1558.952637,96.844574,622.227783,-1598.722168,-167.913040,696.427795,-2257.600830,-161.955887,70.378929,-1564.225830,-235.758957,554.429382,-1606.071289,-171.840927,653.271057,-2889.051514,766.380981,548.381409,-2872.568359,741.387695,607.514465,-1358.573608,-24.367916,482.800079,-2854.208984,709.754944,552.099304,-2757.311768,761.930603,666.912354,-2801.038330,796.886292,666.621948,-2480.189209,943.918823,486.054535
1486,4.127778,-2547.060791,930.307678,599.192444,-2708.956299,1193.297607,516.185242,-1515.523804,446.499725,1307.081787,-1598.511963,456.118378,1311.281006,-1547.878296,523.864258,1311.376221,-2511.418457,970.108643,550.233643,-2098.938965,976.696777,932.365417,-2151.924072,915.348877,954.500854,-2132.178223,926.440247,872.981201,-1572.740967,139.680313,493.855988,-1578.343750,132.712067,536.050171,-2720.416504,1160.361572,616.728882,-1371.704956,-53.917953,628.765625,-1565.808350,90.704155,665.088196,-1377.700806,-60.101723,671.375549,-1359.813110,-47.244045,562.382080,-1369.040649,-27.751080,522.420715,-1555.728149,-235.013443,584.772400,-2717.728271,1474.070557,941.113647,-2687.945068,1395.045532,941.377930,-2771.036377,1408.680420,939.633118,-2782.620850,1166.744751,615.800842,-2521.674072,897.172302,666.630920,-1625.232300,-189.555161,472.206238,-1558.955688,96.848145,622.216614,-1598.723022,-167.917099,696.427734,-2257.583008,-161.944931,70.376022,-1564.261963,-235.705460,554.483826,-1606.048218,-171.878220,653.254822,-2889.074707,766.396973,548.361755,-2872.570068,741.398804,607.511841,-1358.541748,-24.361935,482.749390,-2854.234863,709.764343,552.099487,-2757.312012,761.935425,666.911133,-2801.042725,796.887085,666.603943,-2480.186035,943.947754,486.068268
1487,4.130556,-2547.048096,930.315918,599.186707,-2708.951904,1193.296387,516.188477,-1515.517822,446.508942,1307.095581,-1598.525391,456.130249,1311.261475,-1547.880615,523.874268,1311.349243,-2511.426514,970.103271,550.212830,-2098.944824,976.704895,932.351746,-2151.919434,915.346497,954.473328,-2132.169678,926.419983,872.988098,-1572.776245,139.707275,493.822968,-1578.345215,132.731445,536.058044,-2720.458984,1160.360474,616.743530,-1371.686157,-53.895939,628.724426,-1565.814209,90.728943,665.050171,-1377.699951,-60.103298,671.422546,-1359.823730,-47.253922,562.396423,-1369.039673,-27.798073,522.443726,-1555.728027,-234.997192,584.726074,-2717.740723,1474.080078,941.108704,-2688.003662,1395.088135,941.400940,-2771.051758,1408.685059,939.631714,-2782.587646,1166.767456,615.792297,-2521.670166,897.202393,666.601013,-1625.292847,-189.549347,472.229187,-1558.949951,96.865410,622.210693,-1598.727051,-167.905701,696.411926,-2257.541992,-161.894608,70.385880,-1564.158569,-235.752258,554.397095,-1606.045898,-171.869934,653.238647,-2889.077148,766.412903,548.350342,-2872.579590,741.406921,607.491394,-1358.577148,-24.358046,482.749023,-2854.246338,709.793884,552.062378,-2757.315918,761.929688,666.904602,-2801.054443,796.907410,666.619690,-2480.195557,943.940613,486.057068
1488,4.133333,-2547.047852,930.316956,599.184570,-2708.960938,1193.291748,516.177429,-1515.531128,446.501434,1307.117065,-1598.541382,456.160950,1311.245361,-1547.885986,523.860779,1311.323486,-2511.432617,970.130920,550.220459,-2098.935547,976.702087,932.343201,-2151.931641,915.351440,954.458679,-2132.174561,926.433594,872.978394,-1572.770874,139.711273,493.802155,-1578.343262,132.728882,536.033813,-2720.495850,1160.368164,616.720337,-1371.688354,-53.893440,628.736328,-1565.800659,90.733894,665.048462,-1377.656738,-60.254105,671.209473,-1359.816895,-47.285118,562.433716,-1369.031860,-27.804653,522.485718,-1555.725220,-234.969131,584.705872,-2717.757812,1474.086426,941.102417,-2687.997070,1395.078247,941.410522,-2771.055420,1408.687378,939.619629,-2782.600342,1166.795654,615.852478,-2521.664551,897.194458,666.591492,-1625.322510,-189.561096,472.271301,-1558.964844,96.882195,622.231934,-1598.716431,-167.895035,696.408020,-2257.542969,-161.912628,70.385025,-1564.004761,-235.798279,554.259827,-1606.013184,-171.823715,653.197449,-2888.998047,766.347900,548.369019,-2872.594727,741.413513,607.466370,-1358.595825,-24.378536,482.723572,-2854.245117,709.803223,552.045959,-2757.427490,762.064087,666.786682,-2801.059082,796.913269,666.603149,-2480.188965,943.945007,486.073334
1489,4.136111,-2547.040283,930.322083,599.179810,-2708.959473,1193.270996,516.186890,-1515.546143,446.453674,1307.149414,-1598.556396,456.168488,1311.218384,-1547.893066,523.882874,1311.289917,-2511.447266,970.130859,550.214233,-2098.958252,976.714050,932.337097,-2151.938477,915.340576,954.428711,-2132.198730,926.427979,872.976929,-1572.798584,139.748337,493.752930,-1578.326172,132.753952,536.010193,-2720.522217,1160.372803,616.727966,-1371.685303,-53.870541,628.733032,-1565.778076,90.734421,665.062195,-1377.719482,-60.113647,671.430298,-1359.827881,-47.296261,562.473450,-1369.056030,-27.859646,522.525269,-1555.687866,-234.961517,584.707886,-2717.771729,1474.092651,941.081726,-2687.984863,1395.068481,941.432678,-2771.067627,1408.693970,939.610779,-2782.596191,1166.793213,615.780640,-2521.682373,897.216248,666.593750,-1625.350464,-189.563492,472.278900,-1558.989990,96.873810,622.262512,-1598.709351,-167.889099,696.391541,-2257.500488,-161.874146,70.416801,-1564.097168,-235.712173,554.244995,-1606.004639,-171.818024,653.155762,-2889.036377,766.433899,548.317871,-2872.586914,741.403015,607.458313,-1358.623901,-24.312384,482.674866,-2854.248779,709.821045,552.041199,-2757.318115,761.942505,666.894714,-2801.062988,796.937500,666.578308,-2480.189209,943.932800,486.099274
1490,4.138889,-2547.024902,930.335693,599.187073,-2708.950928,1193.264893,516.210144,-1515.573853,446.413422,1307.192017,-1598.580933,456.170441,1311.178223,-1547.894409,523.905518,1311.294434,-2511.443848,970.149536,550.200500,-2098.966064,976.716736,932.325562,-2151.940186,915.367676,954.412964,-2132.221436,926.434814,872.963684,-1572.795410,139.799911,493.689972,-1578.211792,132.563034,535.910278,-2720.549561,1160.394409,616.669250,-1371.659424,-53.886143,628.741699,-1565.746338,90.762520,665.016907,-1377.713623,-60.100025,671.462341,-1359.831665,-47.311493,562.486145,-1369.048950,-27.926908,522.572205,-1555.691284,-235.036667,584.727722,-2717.760498,1474.088623,941.074402,-2687.995850,1395.067261,941.444275,-2771.074707,1408.697754,939.592651,-2782.591797,1166.794312,615.749084,-2521.646240,897.250488,666.559692,-1625.316406,-189.567719,472.285889,-1559.018433,96.851074,622.308899,-1598.691162,-167.870819,696.401184,-2257.459473,-161.839752,70.452927,-1564.189209,-235.696793,554.218384,-1606.011719,-171.807571,653.121094,-2889.040283,766.452942,548.306824,-2872.609375,741.426270,607.451050,-1358.675781,-24.288906,482.610657,-2854.227051,709.837585,552.042053,-2757.418457,762.070923,666.800537,-2801.044678,796.942932,666.555786,-2480.166016,943.898438,486.116821
